"labels","5HT1a_cumi_hc8_beliveau","5HT1b_p943_hc65_gallezot","5HT2a_cimbi_hc29_beliveau","5HT4_sb20_hc59_beliveau","5HT6_gsk_hc30_radhakrishnan","5HTT_dasb_hc100_beliveau","GABAa-bz_flumazenil_hc16_norgaard","NMDA_ge179_hc29_galovic"
"7Networks_RH_Cont_Temp_1",42.0324841120206,0.813823413641024,60.2185683883648,2.7160635992891,0.453641795133,3.5037167304949,691.551211979078,6.40498999458414
"7Networks_RH_Cont_Temp_2",41.1350049387906,0.841852623753284,60.3103350789154,2.72435336311658,0.464074936833587,3.57166325954642,713.20112683072,6.05346038939434
"7Networks_RH_Cont_PFCv_1",41.3640318499902,1.12923560061287,48.8368966589849,2.05351148252924,0.550648832367483,7.08462138831876,824.870084780289,7.64170969997311
"7Networks_RH_Cont_PFCl_1",35.2925513516996,0.913358090835411,63.5416947724658,2.29536591267141,0.249202825706766,4.07237731960047,745.621071916978,6.06822950912235
"7Networks_RH_Cont_PFCl_2",32.7499461721418,1.05806103174197,59.6296216754553,2.29012068761225,0.248787352129701,3.8715526886171,731.637439507098,5.83684573032436
"7Networks_RH_Cont_PFCl_3",32.8829460514075,1.12641255236671,57.7475069271404,2.23918873979231,0.35986112825678,4.23414165836303,777.315786222874,5.91012647638213
"7Networks_RH_Cont_PFCl_4",31.2872841053322,1.12869781462519,57.5717445561143,2.24866534393342,0.387824886486255,4.25940936706105,733.115750247971,5.96139845154833
"7Networks_RH_Cont_PFCl_5",31.3764691248133,1.12981470876069,58.7004455924034,2.22450542802343,0.323650173860866,3.9537730491846,723.386483094881,5.84787128712812
"7Networks_RH_Cont_PFCl_6",30.100083079155,1.09723319623419,54.3342090760114,2.05915283481207,0.426917665215329,4.14946001909769,736.75035725356,6.01229708775844
"7Networks_RH_Cont_PFCl_7",28.2793137836054,1.13235028108697,53.3696087583711,1.96903459432256,0.459448185133732,4.12722083561531,794.531807881631,6.54006920926555
"7Networks_RH_Cont_PFCl_8",33.1833830933395,0.997585966845802,56.5399660564347,2.17598150590324,0.294765811327769,3.87086527999332,703.265813687456,5.74429725189862
"7Networks_RH_Cont_PFCl_9",30.010162848062,1.00851927131261,55.9343345542394,2.0580446709465,0.307481927823028,3.77211384005855,710.375329299737,5.69075076516476
"7Networks_RH_Cont_PFCl_10",27.5873189435501,1.0190802453648,52.6192535029969,1.87320890408358,0.448437925132838,3.84788310974583,794.837387899197,7.19920983054655
"7Networks_RH_Cont_PFCl_11",30.9326795683622,1.00553278297285,57.5712541685819,2.12672089505273,0.2441718356738,3.56617237706138,674.780041292146,5.51933940747934
"7Networks_RH_Cont_PFCl_12",28.4010757139684,0.962648258744813,55.2458194190934,1.95124608319422,0.27098975842436,3.20457969720547,667.374816952151,5.09782560876902
"7Networks_RH_Cont_PFCl_13",27.0862822800963,1.02409819225249,53.9138699123914,1.88542817516835,0.328277263771412,3.12229314019861,662.039834462211,5.65679813049111
"7Networks_RH_Cont_PFCl_14",28.7310660361773,0.880553617984438,56.4544004413019,1.94589899253187,0.244098543389273,2.97031986919247,641.649011810833,5.61389147555925
"7Networks_RH_Cont_PFCl_15",27.5364942262039,0.925463756213669,53.1523419642402,1.87751571754448,0.385858412425509,3.01368085768479,688.444082931645,6.05703126710413
"7Networks_RH_Cont_pCun_1",22.5679038903761,0.889237560340867,51.5057227383212,2.14066477767078,0.518332221945171,4.25832203820447,788.266045523813,6.91620736840235
"7Networks_RH_Cont_pCun_2",25.3781225867086,0.885132058230644,55.362458247643,2.29988086533237,0.58319191820045,3.77850173626627,816.042160986938,7.27402394528234
"7Networks_RH_Cont_Cing_1",13.6056782443925,0.305268129825783,41.0071258469383,1.42753935240873,-0.00636416226904,4.79263129730036,755.498418109792,5.56293659593709
"7Networks_RH_Cont_Cing_2",24.3160456604272,0.510376938954074,36.3160882877115,1.72241788193627,0.14588001115521,6.78547773473074,737.207306065781,5.74808761758988
"7Networks_RH_Cont_PFCmp_1",34.7940830363168,1.07227486001067,55.2276709715525,2.185826205545,0.494099343352069,5.00295744919115,848.133198354058,7.11353354983854
"7Networks_RH_Cont_PFCmp_2",28.3319796310382,1.02662736310905,55.4919561295027,2.00540372997187,0.498530405714571,3.33901132526023,754.193531542326,6.70558965884572
"7Networks_RH_Default_Par_1",37.5249973067754,0.914075481227249,60.3085766019701,2.64176481434062,0.438531692194379,4.29515015513082,789.997315604732,6.77523011495658
"7Networks_RH_Default_Par_2",33.6986247095568,1.01430286068312,57.4096865886457,2.49286054034012,0.449991663862089,4.03204654371554,780.349507261687,6.77999557821879
"7Networks_RH_Default_Par_3",35.3439604926992,0.977584582732828,57.5978216926257,2.62815163629474,0.4481094360444,3.87386351465075,782.974944892402,6.68346353513929
"7Networks_RH_Default_Par_4",35.5041675694361,0.965329642926339,56.9542022654384,2.64165407795447,0.399501604136474,3.55817970445386,752.272391627385,6.53826065412531
"7Networks_RH_Default_Par_5",30.9427502059624,0.855940821578692,58.1521421302839,2.5941278782172,0.188342769603258,3.19601221029921,697.048077050325,5.10221523132016
"7Networks_RH_Default_Temp_1",47.5697335848381,0.588317187090815,53.4486395845382,2.5520535969853,0.439328658527652,4.72923966499658,620.650890468811,6.68622402300913
"7Networks_RH_Default_Temp_2",45.4825438076475,0.64246018358709,60.7687369587188,2.68625790949807,0.387576978288977,3.71418461340165,651.29330173109,6.50207414381402
"7Networks_RH_Default_Temp_3",46.6260829586811,0.476923421741007,49.3467225181628,2.50638255647071,0.365789913047392,6.99669044516807,576.725603124415,6.25746842592727
"7Networks_RH_Default_Temp_4",42.7962820471289,0.786089502116819,57.7764246833516,2.63512343850365,0.555462482306055,4.9141703267786,777.626063055325,7.026298632991
"7Networks_RH_Default_Temp_5",43.1040722165384,0.909863306099386,67.7204407582843,2.83709562976151,0.462980945865098,3.99617526665839,758.525895949693,7.04739741823046
"7Networks_RH_Default_Temp_6",39.1945181312801,0.758142409476724,55.9244826534759,2.45673654064442,0.400231367055281,4.64593373304643,750.131221131073,7.28506389414528
"7Networks_RH_Default_Temp_7",43.184872034922,1.01137706267516,67.8378311281114,2.8466753643485,0.482515803565495,4.13033201407354,771.791669979334,6.75313956980307
"7Networks_RH_Default_Temp_8",36.9498566553203,0.853659797431289,56.5668351164241,2.51220391934048,0.404221195177584,4.93500639662035,782.961816141838,7.36834235346815
"7Networks_RH_Default_PFCv_1",33.8609506786055,0.904849095823689,52.9430797054132,1.99131134135742,0.397829135020346,6.41294957526061,675.512783946428,6.58451469163949
"7Networks_RH_Default_PFCv_2",31.9399328964196,1.06972611985785,60.233469218877,2.12481809508988,0.440460876091104,4.70312495806511,807.457504132472,7.17584412322471
"7Networks_RH_Default_PFCv_3",30.9320003444971,0.955249606395543,56.8305893485723,2.15130865365657,0.405536566472593,4.42391835979499,681.003643830142,6.41383227874423
"7Networks_RH_Default_PFCv_4",33.1979320988511,0.9853135409139,56.5077813310426,2.10750779427835,0.445396275201347,4.21344625106966,711.144226018223,5.81999241782256
"7Networks_RH_Default_PFCdPFCm_1",38.8411824243352,0.940934553761946,53.9630838580405,2.27699843586609,0.486567554036359,5.42100978505445,861.344299192435,7.11873386370528
"7Networks_RH_Default_PFCdPFCm_2",33.277763671875,0.731010662180833,56.0193170415705,2.12657233862443,0.293333131553028,3.9582357229753,630.821769805027,4.96377975896718
"7Networks_RH_Default_PFCdPFCm_3",39.5121984232571,0.97675885309674,48.4674519220113,2.17896424231864,0.476079134535552,5.95284046398724,891.640431526272,6.81747836987457
"7Networks_RH_Default_PFCdPFCm_4",34.7594803307444,1.03002921128172,53.7594814281746,2.18793326399009,0.530649868164884,3.96730406718888,792.196080611134,6.74665309775246
"7Networks_RH_Default_PFCdPFCm_5",33.8462049637026,0.740890684690912,55.0393767241135,2.16419111568372,0.12697205348128,3.97980079011431,662.231371671399,4.42431448214566
"7Networks_RH_Default_PFCdPFCm_6",30.5318435101997,0.691770465900835,35.5472864851238,1.76433407568087,0.269078028285771,6.7580135375496,712.031722774485,5.50223778847292
"7Networks_RH_Default_PFCdPFCm_7",31.5432343079676,0.731811132927169,55.5711193586294,2.0591532989182,0.323802121848127,3.32455235910314,587.972801085954,5.27034697874741
"7Networks_RH_Default_PFCdPFCm_8",32.0504079057748,0.825632386118701,56.5312038284291,2.12620823055747,0.288480594705102,3.39793458534986,693.028054626525,5.07741424688167
"7Networks_RH_Default_PFCdPFCm_9",29.1543998366052,0.940485321180264,56.9925070459192,1.99990781794556,0.477032154587179,3.11224885301834,689.033877700381,6.46471345908051
"7Networks_RH_Default_PFCdPFCm_10",30.2823278443528,1.11121828688165,57.1920207831149,2.04908133000485,0.466147749946309,3.29944533459184,775.922636858927,6.69733153739244
"7Networks_RH_Default_PFCdPFCm_11",28.7988783781277,0.633601921322292,57.4463989407409,2.05984475382687,0.204682180292152,2.98639219389685,612.078151511927,4.95625105893615
"7Networks_RH_Default_PFCdPFCm_12",27.3488475232406,0.961933423937024,55.6264838965184,1.93600466440749,0.373593488153147,2.91848418102407,697.687394499779,6.15310423906893
"7Networks_RH_Default_PFCdPFCm_13",28.1594406653381,0.802215542726429,56.3716817243497,1.98293567589462,0.367962681736106,3.15879943094129,658.251113036139,5.80270170902437
"7Networks_RH_Default_pCunPCC_1",25.082457659316,0.530731366859823,49.7751199202563,2.11814272633235,0.32140721025803,5.53467652361089,793.810218700996,7.21221488191444
"7Networks_RH_Default_pCunPCC_2",14.1245635427747,0.283678787091689,39.8522047097342,1.44185130272593,0.137218745308415,3.92509885787964,685.146460893858,6.07664406916169
"7Networks_RH_Default_pCunPCC_3",26.1725960818961,0.719811295446499,53.8639181378627,2.26620670541405,0.476847314892351,5.3689444491957,826.207267564597,7.54016022383476
"7Networks_RH_Default_pCunPCC_4",27.4831816467968,0.753065994417911,59.3380309333339,2.31603526235849,0.435175605201367,5.36700931621953,875.358670917278,7.25876692462004
"7Networks_RH_Default_pCunPCC_5",28.1948243654691,0.972269140573254,61.1526167590802,2.45820724303906,0.63326646680907,4.78782350026644,924.535376354368,7.67651806273713
"7Networks_RH_Default_pCunPCC_6",30.7371843508024,0.801565924039804,62.5464261163639,2.52160542025093,0.426852139358851,5.72072287340204,883.47544158042,7.20662971806895
"7Networks_RH_Default_pCunPCC_7",33.2386980657359,0.832893553045708,61.6798866213733,2.53299725070861,0.324954557313543,6.72042223030071,879.568004728619,7.1233745561066
"7Networks_RH_Default_pCunPCC_8",28.4666186201996,0.801977931560361,61.0697217899329,2.42351813808512,0.475817924904798,4.68845887111528,752.385034489143,7.23093410286692
"7Networks_RH_Default_pCunPCC_9",29.071985003659,0.876799082019591,55.8172503169037,2.3308466744593,0.574119724127469,4.29239757223839,826.37729073147,7.34458649898437
